id_persediaan,id_barang,jumlah_stok,lokasi_gudang,tanggal_update
1,101,250.00,Gudang A,5/25/2024
2,102,150.00,Gudang B,5/25/2024
3,103,75.00,Gudang C,5/25/2024
4,104,100.00,Gudang A,5/25/2024
5,105,50.00,Gudang D,5/25/2024
6,106,200.00,Gudang E,6/25/2024
7,107,150.00,Gudang F,6/25/2024
8,108,180.00,Gudang G,6/25/2024
9,109,120.00,Gudang H,6/25/2024
10,110,140.00,Gudang I,6/25/2024
11,111,90.00,Gudang J,6/25/2024
12,112,300.00,Gudang K,6/25/2024
13,113,270.00,Gudang L,6/25/2024
14,114,240.00,Gudang M,6/25/2024
15,115,180.00,Gudang N,6/25/2024
16,116,210.00,Gudang O,6/25/2024
17,117,110.00,Gudang P,6/25/2024
18,118,100.00,Gudang Q,6/25/2024
19,119,200.00,Gudang R,6/25/2024
20,120,130.00,Gudang S,6/25/2024
