id_produksi,tanggal_produksi,id_barang,jumlah_diproduksi,biaya_produksi
1,1/15/2024,101,500.00,1000000.00
2,2/10/2024,102,300.00,750000.00
3,3/5/2024,103,200.00,600000.00
4,4/1/2024,104,150.00,500000.00
5,5/20/2024,105,100.00,300000.00
6,5/25/2024,106,400.00,800000.00
7,6/1/2024,107,300.00,900000.00
8,6/10/2024,108,500.00,1200000.00
9,6/15/2024,109,250.00,500000.00
10,6/20/2024,110,200.00,450000.00
11,7/1/2024,111,150.00,300000.00
12,7/10/2024,112,400.00,850000.00
13,7/15/2024,113,350.00,800000.00
14,7/20/2024,114,450.00,1000000.00
15,8/1/2024,115,300.00,600000.00
16,8/10/2024,116,600.00,1250000.00
17,8/15/2024,117,200.00,400000.00
18,8/20/2024,118,100.00,250000.00
19,9/1/2024,119,400.00,850000.00
20,9/10/2024,120,250.00,550000.00
